Date,SpyClose,CrudePrice,GoldPrice
2009-04-27,65.45711517333984,,
2009-04-28,65.25121307373047,,
2009-04-29,66.63907623291016,,
2009-04-30,66.66193389892578,,
2009-05-01,67.02032470703125,66.31,
2009-05-04,69.30033874511719,,
2009-05-05,69.06395721435547,,
2009-05-06,70.26113891601562,,
2009-05-07,69.28510284423828,,
2009-05-08,70.90170288085938,,
2009-05-11,69.57487487792969,,
2009-05-12,69.36902618408203,,
2009-05-13,67.62275695800781,,
2009-05-14,68.2022705078125,,
2009-05-15,67.64564514160156,,
2009-05-18,69.5672378540039,,
2009-05-19,69.48332977294922,,
2009-05-20,69.01821899414062,,
2009-05-21,68.02689361572266,,
2009-05-22,67.88201141357422,,
2009-05-26,69.62061309814453,,
2009-05-27,68.37765502929688,,
2009-05-28,69.3308334350586,,
2009-05-29,70.5585708618164,,
2009-06-01,72.26665496826172,69.89,
2009-06-02,72.32763671875,,
2009-06-03,71.41261291503906,,
2009-06-04,72.08365631103516,,
2009-06-05,72.09889221191406,,
2009-06-08,71.80150604248047,,
2009-06-09,72.16751861572266,,
2009-06-10,71.98453521728516,,
2009-06-11,72.3047866821289,,
2009-06-12,72.5030517578125,,
2009-06-15,70.84068298339844,,
2009-06-16,69.87989807128906,,
2009-06-17,69.81124877929688,,
2009-06-18,70.3221664428711,,
2009-06-19,70.58138275146484,,
2009-06-22,68.4648208618164,,
2009-06-23,68.51853942871094,,
2009-06-24,69.10901641845703,,
2009-06-25,70.61203002929688,,
2009-06-26,70.42799377441406,,
2009-06-29,71.08748626708984,,
2009-06-30,70.51234436035156,,
2009-07-01,70.80374908447266,69.45,
2009-07-02,68.87126159667969,,
2009-07-06,68.86361694335938,,
2009-07-07,67.52925872802734,,
2009-07-08,67.4832763671875,,
2009-07-09,67.6136245727539,,
2009-07-10,67.45262145996094,,
2009-07-13,69.09370422363281,,
2009-07-14,69.48474884033203,,
2009-07-15,71.5169448852539,,
2009-07-16,71.40190887451172,,
2009-07-17,72.18408966064453,,
2009-07-20,72.95095825195312,,
2009-07-21,73.28836059570312,,
2009-07-22,73.27301788330078,,
2009-07-23,74.89108276367188,,
2009-07-24,75.19783782958984,,
2009-07-27,75.42021179199219,,
2009-07-28,75.06745147705078,,
2009-07-29,74.8834228515625,,
2009-07-30,75.6656265258789,,
2009-07-31,75.77298736572266,,
2009-08-03,77.02295684814453,69.96,
2009-08-04,77.22235107421875,,
2009-08-05,76.99993896484375,,
2009-08-06,76.60118103027344,,
2009-08-07,77.6057357788086,,
2009-08-10,77.4447250366211,,
2009-08-11,76.47848510742188,,
2009-08-12,77.29901123046875,,
2009-08-13,77.88947296142578,,
2009-08-14,77.2913589477539,,
2009-08-17,75.38955688476562,,
2009-08-18,75.9876937866211,,
2009-08-19,76.65486145019531,,
2009-08-20,77.4447250366211,,
2009-08-21,78.96308135986328,,
2009-08-24,78.9554214477539,,
2009-08-25,79.10880279541016,,
2009-08-26,79.11646270751953,,
2009-08-27,79.2928466796875,,
2009-08-28,79.27750396728516,,
2009-08-31,78.57200622558594,,
2009-09-01,76.83890533447266,70.61,
2009-09-02,76.54749298095703,,
2009-09-03,77.1839828491211,,
2009-09-04,78.2652359008789,,
2009-09-08,78.94011688232422,,
2009-09-09,79.54591369628906,,
2009-09-10,80.3587646484375,,
2009-09-11,80.34342193603516,,
2009-09-14,80.7345199584961,,
2009-09-15,81.07194519042969,,
2009-09-16,82.29889678955078,,
2009-09-17,82.17621612548828,,
2009-09-18,82.22863006591797,,
2009-09-21,82.02057647705078,,
2009-09-22,82.49832153320312,,
2009-09-23,81.81253814697266,,
2009-09-24,80.91104888916016,,
2009-09-25,80.47953033447266,,
2009-09-28,81.92041015625,,
2009-09-29,81.67384338378906,,
2009-09-30,81.35794830322266,,
2009-10-01,79.3392105102539,77.0,
2009-10-02,78.9693603515625,,
2009-10-05,80.14820861816406,,
2009-10-06,81.29629516601562,,
2009-10-07,81.51973724365234,,
2009-10-08,82.14386749267578,,
2009-10-09,82.64466094970703,,
2009-10-12,82.9682846069336,,
2009-10-13,82.79878234863281,,
2009-10-14,84.2242202758789,,
2009-10-15,84.53241729736328,,
2009-10-16,83.90059661865234,,
2009-10-19,84.59407806396484,,
2009-10-20,84.14718627929688,,
2009-10-21,83.39207458496094,,
2009-10-22,84.2396469116211,,
2009-10-23,83.2764892578125,,
2009-10-26,82.37501525878906,,
2009-10-27,81.99744415283203,,
2009-10-28,80.44873046875,,
2009-10-29,82.17469787597656,,
2009-10-30,79.79380798339844,,
2009-11-02,80.37937927246094,77.28,
2009-11-03,80.63367462158203,,
2009-11-04,80.84166717529297,,
2009-11-05,82.32877349853516,,
2009-11-06,82.54449462890625,,
2009-11-09,84.4245834350586,,
2009-11-10,84.43997192382812,,
2009-11-11,84.87146759033203,,
2009-11-12,84.00848388671875,,
2009-11-13,84.46307373046875,,
2009-11-16,85.68817901611328,,
2009-11-17,85.788330078125,,
2009-11-18,85.73443603515625,,
2009-11-19,84.61717224121094,,
2009-11-20,84.31668090820312,,
2009-11-23,85.3876724243164,,
2009-11-24,85.51869201660156,,
2009-11-25,85.81916809082031,,
2009-11-27,84.4245834350586,,
2009-11-30,84.70967864990234,,
2009-12-01,85.7575454711914,79.36,
2009-12-02,85.718994140625,,
2009-12-03,85.0486831665039,,
2009-12-04,85.5340805053711,,
2009-12-07,85.40309143066406,,
2009-12-08,84.45535278320312,,
2009-12-09,84.77130126953125,,
2009-12-10,85.24901580810547,,
2009-12-11,85.61117553710938,,
2009-12-14,86.19672393798828,,
2009-12-15,85.79607391357422,,
2009-12-16,85.92705535888672,,
2009-12-17,84.89456176757812,,
2009-12-18,85.3748779296875,,
2009-12-21,86.2424545288086,,
2009-12-22,86.55232238769531,,
2009-12-23,86.72274780273438,,
2009-12-24,87.13334655761719,,
2009-12-28,87.31922912597656,,
2009-12-29,87.1952896118164,,
2009-12-30,87.1643295288086,,
2009-12-31,86.32769775390625,,
2010-01-04,87.79177856445312,72.89,
2010-01-05,88.02420043945312,,
2010-01-06,88.08617401123047,,
2010-01-07,88.4580078125,,
2010-01-08,88.75233459472656,,
2010-01-11,88.87630462646484,,
2010-01-12,88.04743957519531,,
2010-01-13,88.79106903076172,,
2010-01-14,89.0312271118164,,
2010-01-15,88.03191375732422,,
2010-01-19,89.1319351196289,,
2010-01-20,88.22559356689453,,
2010-01-21,86.52909088134766,,
2010-01-22,84.60020446777344,,
2010-01-25,85.03396606445312,,
2010-01-26,84.67766571044922,,
2010-01-27,85.08049011230469,,
2010-01-28,84.10440063476562,,
2010-01-29,83.1903076171875,,
2010-02-01,84.4840087890625,79.66,
2010-02-02,85.50656127929688,,
2010-02-03,85.08049011230469,,
2010-02-04,82.45439910888672,,
2010-02-05,82.62484741210938,,
2010-02-08,82.02835083007812,,
2010-02-09,83.05862426757812,,
2010-02-10,82.89593505859375,,
2010-02-11,83.76355743408203,,
2010-02-12,83.69384002685547,,
2010-02-16,85.01075744628906,,
2010-02-17,85.41360473632812,,
2010-02-18,85.9171142578125,,
2010-02-19,86.09529876708984,,
2010-02-22,86.11077880859375,,
2010-02-23,85.06497192382812,,
2010-02-24,85.84740447998047,,
2010-02-25,85.73120880126953,,
2010-02-26,85.78541564941406,,
2010-03-01,86.67627716064453,83.76,
2010-03-02,86.91638946533203,,
2010-03-03,86.99388885498047,,
2010-03-04,87.25727081298828,,
2010-03-05,88.50448608398438,,
2010-03-08,88.51994323730469,,
2010-03-09,88.6671371459961,,
2010-03-10,89.06222534179688,,
2010-03-11,89.43402862548828,,
2010-03-12,89.4417953491211,,
2010-03-15,89.46504211425781,,
2010-03-16,90.17772674560548,,
2010-03-17,90.71222686767578,,
2010-03-18,90.6657485961914,,
2010-03-19,90.20681762695312,,
2010-03-22,90.68909454345705,,
2010-03-23,91.32693481445312,,
2010-03-24,90.88355255126952,,
2010-03-25,90.73577117919922,,
2010-03-26,90.68131256103516,,
2010-03-29,91.25690460205078,,
2010-03-30,91.31916809082033,,
2010-03-31,91.00799560546876,,
2010-04-01,91.63027954101562,86.15,
2010-04-05,92.37700653076172,,
2010-04-06,92.59479522705078,,
2010-04-07,92.06587982177734,,
2010-04-08,92.3847885131836,,
2010-04-09,92.99151611328124,,
2010-04-12,93.1393051147461,,
2010-04-13,93.20930480957033,,
2010-04-14,94.26717376708984,,
2010-04-15,94.34497833251952,,
2010-04-16,92.8437271118164,,
2010-04-19,93.19375610351562,,
2010-04-20,94.02606201171876,,
2010-04-21,93.8549346923828,,
2010-04-22,94.13494110107422,,
2010-04-23,94.74945068359376,,
2010-04-26,94.39163970947266,,
2010-04-27,92.15923309326172,,
2010-04-28,92.8592758178711,,
2010-04-29,94.01050567626952,,
2010-04-30,92.41592407226562,,
2010-05-03,93.61377716064452,73.97,
2010-05-04,91.41246795654295,,
2010-05-05,90.86800384521484,,
2010-05-06,87.8499526977539,,
2010-05-07,86.54315948486328,,
2010-05-10,90.35459899902344,,
2010-05-11,90.09793090820312,,
2010-05-12,91.3580322265625,,
2010-05-13,90.2223663330078,,
2010-05-14,88.58889770507812,,
2010-05-17,88.63558959960938,,
2010-05-18,87.4299087524414,,
2010-05-19,86.93209838867188,,
2010-05-20,83.64958190917969,,
2010-05-21,84.87084197998047,,
2010-05-24,83.78182983398438,,
2010-05-25,83.86739349365234,,
2010-05-26,83.36177825927734,,
2010-05-27,86.15422058105469,,
2010-05-28,85.07305145263672,,
2010-06-01,83.64180755615234,75.63,
2010-06-02,85.81977081298828,,
2010-06-03,86.11536407470703,,
2010-06-04,83.08953094482422,,
2010-06-07,82.05500793457031,,
2010-06-08,82.93397521972656,,
2010-06-09,82.49060821533203,,
2010-06-10,84.90193176269531,,
2010-06-11,85.31415557861328,,
2010-06-14,85.18192291259766,,
2010-06-15,87.11874389648438,,
2010-06-16,87.0876693725586,,
2010-06-17,87.2276611328125,,
2010-06-18,87.322265625,,
2010-06-21,87.0721435546875,,
2010-06-22,85.63410186767578,,
2010-06-23,85.36839294433594,,
2010-06-24,83.95378112792969,,
2010-06-25,84.30545043945312,,
2010-06-28,84.03974914550781,,
2010-06-29,81.44499969482422,,
2010-06-30,80.67127990722656,,
2010-07-01,80.31179809570312,78.95,
2010-07-02,79.87409973144531,,
2010-07-06,80.39771270751953,,
2010-07-07,82.92996215820312,,
2010-07-08,83.75056457519531,,
2010-07-09,84.37582397460938,,
2010-07-12,84.4305419921875,,
2010-07-13,85.70442962646484,,
2010-07-14,85.69661712646484,,
2010-07-15,85.72008514404297,,
2010-07-16,83.35980224609375,,
2010-07-19,83.85216522216797,,
2010-07-20,84.78219604492188,,
2010-07-21,83.68024444580078,,
2010-07-22,85.54813385009766,,
2010-07-23,86.29063415527344,,
2010-07-26,87.18938446044922,,
2010-07-27,87.18155670166016,,
2010-07-28,86.61885070800781,,
2010-07-29,86.19682312011719,,
2010-07-30,86.18122100830078,,
2010-08-02,88.12724304199219,71.92,
2010-08-03,87.70520782470703,,
2010-08-04,88.29136657714844,,
2010-08-05,88.19760131835938,,
2010-08-06,87.83808898925781,,
2010-08-09,88.30701446533203,,
2010-08-10,87.83025360107422,,
2010-08-11,85.42308044433594,,
2010-08-12,84.89944458007812,,
2010-08-13,84.64935302734375,,
2010-08-16,84.61028289794922,,
2010-08-17,85.64971923828125,,
2010-08-18,85.80604553222656,,
2010-08-19,84.31328582763672,,
2010-08-20,84.03974914550781,,
2010-08-23,83.71932220458984,,
2010-08-24,82.4766616821289,,
2010-08-25,82.79710388183594,,
2010-08-26,82.2422103881836,,
2010-08-27,83.51611328125,,
2010-08-30,82.30473327636719,,
2010-08-31,82.30473327636719,,
2010-09-01,84.76657104492188,79.97,
2010-09-02,85.55594635009766,,
2010-09-03,86.66573333740234,,
2010-09-07,85.68880462646484,,
2010-09-08,86.29063415527344,,
2010-09-09,86.68919372558594,,
2010-09-10,87.1268539428711,,
2010-09-13,88.0959701538086,,
2010-09-14,88.04129028320312,,
2010-09-15,88.37734985351562,,
2010-09-16,88.35387420654297,,
2010-09-17,88.38688659667969,,
2010-09-20,89.73834991455078,,
2010-09-21,89.5576171875,,
2010-09-22,89.11762237548828,,
2010-09-23,88.39473724365234,,
2010-09-24,90.2176513671875,,
2010-09-27,89.78548431396484,,
2010-09-28,90.09977722167967,,
2010-09-29,89.94263458251953,,
2010-09-30,89.67550659179688,,
2010-10-01,90.05264282226562,81.43,
2010-10-04,89.37691497802734,,
2010-10-05,91.17623138427734,,
2010-10-06,91.16838073730467,,
2010-10-07,91.05838012695312,,
2010-10-08,91.56910705566406,,
2010-10-11,91.6555633544922,,
2010-10-12,91.93840789794922,,
2010-10-13,92.65341186523438,,
2010-10-14,92.2919692993164,,
2010-10-15,92.48055267333984,,
2010-10-18,92.93626403808594,,
2010-10-19,91.71839904785156,,
2010-10-20,92.6141357421875,,
2010-10-21,92.8184051513672,,
2010-10-22,92.9912567138672,,
2010-10-25,93.26628875732422,,
2010-10-26,93.28199768066406,,
2010-10-27,93.01485443115234,,
2010-10-28,93.03054809570312,,
2010-10-29,93.1012725830078,,
2010-11-01,93.1326904296875,84.11,
2010-11-02,93.87128448486328,,
2010-11-03,94.2484359741211,,
2010-11-04,96.0634994506836,,
2010-11-05,96.42488861083984,,
2010-11-08,96.24420928955078,,
2010-11-09,95.55274200439452,,
2010-11-10,95.93777465820312,,
2010-11-11,95.57633209228516,,
2010-11-12,94.44485473632812,,
2010-11-15,94.3113021850586,,
2010-11-16,92.8419952392578,,
2010-11-17,92.88915252685548,,
2010-11-18,94.25628662109376,,
2010-11-19,94.5156021118164,,
2010-11-22,94.43701934814452,,
2010-11-23,93.06985473632812,,
2010-11-24,94.44485473632812,,
2010-11-26,93.34484100341795,,
2010-11-29,93.6277313232422,,
2010-11-30,93.1012725830078,,
2010-12-01,95.0813217163086,91.38,
2010-12-02,96.29918670654295,,
2010-12-03,96.55848693847656,,
2010-12-06,96.45635223388672,,
2010-12-07,96.51134490966795,,
2010-12-08,96.86491394042967,,
2010-12-09,97.2420654296875,,
2010-12-10,97.80780029296876,,
2010-12-13,97.87066650390624,,
2010-12-14,97.95709991455078,,
2010-12-15,97.50923919677734,,
2010-12-16,98.074951171875,,
2010-12-17,98.18003845214844,,
2010-12-20,98.41697692871094,,
2010-12-21,99.04095458984376,,
2010-12-22,99.34901428222656,,
2010-12-23,99.20684814453124,,
2010-12-27,99.24633026123048,,
2010-12-28,99.38849639892578,,
2010-12-29,99.4595718383789,,
2010-12-30,99.3016128540039,,
2010-12-31,99.3253173828125,,
2011-01-03,100.35211944580078,92.19,
2011-01-04,100.2968292236328,,
2011-01-05,100.8181381225586,,
2011-01-06,100.62069702148438,,
2011-01-07,100.4232406616211,,
2011-01-10,100.2968292236328,,
2011-01-11,100.65229034423828,,
2011-01-12,101.56061553955078,,
2011-01-13,101.39476776123048,,
2011-01-14,102.12931823730467,,
2011-01-18,102.30310821533205,,
2011-01-19,101.2999496459961,,
2011-01-20,101.16566467285156,,
2011-01-21,101.39476776123048,,
2011-01-24,101.97137451171876,,
2011-01-25,102.02664184570312,,
2011-01-26,102.42156219482422,,
2011-01-27,102.67433166503906,,
2011-01-28,100.8813247680664,,
2011-01-31,101.63961029052734,,
2011-02-01,103.2667465209961,96.97,
2011-02-02,103.06930541992188,,
2011-02-03,103.29830932617188,,
2011-02-04,103.59056854248048,,
2011-02-07,104.23822021484376,,
2011-02-08,104.712158203125,,
2011-02-09,104.4751968383789,,
2011-02-10,104.51473999023438,,
2011-02-11,105.1386947631836,,
2011-02-14,105.39147186279295,,
2011-02-15,105.05970764160156,,
2011-02-16,105.72322082519533,,
2011-02-17,106.03913879394533,,
2011-02-18,106.26030731201172,,
2011-02-22,104.12767791748048,,
2011-02-23,103.48790740966795,,
2011-02-24,103.41677856445312,,
2011-02-25,104.52259826660156,,
2011-02-28,105.1702651977539,,
2011-03-01,103.41677856445312,106.72,
2011-03-02,103.63797760009766,,
2011-03-03,105.42306518554688,,
2011-03-04,104.6332015991211,,
2011-03-07,103.8117218017578,,
2011-03-08,104.72006225585938,,
2011-03-09,104.56998443603516,,
2011-03-10,102.63483428955078,,
2011-03-11,103.3456802368164,,
2011-03-14,102.72173309326172,,
2011-03-15,101.54480743408205,,
2011-03-16,99.66495513916016,,
2011-03-17,100.9840087890625,,
2011-03-18,101.35133361816406,,
2011-03-21,102.92202758789062,,
2011-03-22,102.56501770019533,,
2011-03-23,102.85860443115234,,
2011-03-24,103.8422393798828,,
2011-03-25,104.15959167480467,,
2011-03-28,103.9057159423828,,
2011-03-29,104.60382080078124,,
2011-03-30,105.32569122314452,,
2011-03-31,105.18291473388672,,
2011-04-01,105.6271514892578,113.93,
2011-04-04,105.71444702148438,,
2011-04-05,105.69857788085938,,
2011-04-06,106.03175354003906,,
2011-04-07,105.76205444335938,,
2011-04-08,105.39710235595705,,
2011-04-11,105.0797882080078,,
2011-04-12,104.29444122314452,,
2011-04-13,104.28649139404295,,
2011-04-14,104.36583709716795,,
2011-04-15,104.74665069580078,,
2011-04-18,103.5725555419922,,
2011-04-19,104.1675033569336,,
2011-04-20,105.5875244140625,,
2011-04-21,106.1269302368164,,
2011-04-25,106.01588439941406,,
2011-04-26,106.92818450927734,,
2011-04-27,107.6262435913086,,
2011-04-28,107.9753189086914,,
2011-04-29,108.22914123535156,,
2011-05-02,108.0625991821289,102.7,
2011-05-03,107.6738510131836,,
2011-05-04,106.95992279052734,,
2011-05-05,105.99207305908205,,
2011-05-06,106.4601593017578,,
2011-05-09,106.87262725830078,,
2011-05-10,107.78492736816406,,
2011-05-11,106.6505126953125,,
2011-05-12,107.1582260131836,,
2011-05-13,106.33319091796876,,
2011-05-16,105.65892028808594,,
2011-05-17,105.64302825927734,,
2011-05-18,106.5870590209961,,
2011-05-19,106.8409194946289,,
2011-05-20,105.99207305908205,,
2011-05-23,104.7624740600586,,
2011-05-24,104.67522430419922,,
2011-05-25,105.02427673339844,,
2011-05-26,105.5082015991211,,
2011-05-27,105.91275024414062,,
2011-05-31,107.01544189453124,,
2011-06-01,104.61177825927734,95.42,
2011-06-02,104.50067901611328,,
2011-06-03,103.46147918701172,,
2011-06-06,102.36673736572266,,
2011-06-07,102.30329132080078,,
2011-06-08,101.87488555908205,,
2011-06-09,102.65232849121094,,
2011-06-10,101.22439575195312,,
2011-06-13,101.30374908447266,,
2011-06-14,102.58885192871094,,
2011-06-15,100.76425170898438,,
2011-06-16,100.98641967773438,,
2011-06-17,101.28775024414062,,
2011-06-20,101.8059539794922,,
2011-06-21,103.20108795166016,,
2011-06-22,102.57926940917967,,
2011-06-23,102.2843017578125,,
2011-06-24,101.09642028808594,,
2011-06-27,101.99729919433594,,
2011-06-28,103.3286590576172,,
2011-06-29,104.21356201171876,,
2011-06-30,105.21014404296876,,
2011-07-01,106.76473236083984,95.7,
2011-07-05,106.677001953125,,
2011-07-06,106.80457305908205,,
2011-07-07,107.91270446777344,,
2011-07-08,107.14736938476562,,
2011-07-11,105.21014404296876,,
2011-07-12,104.75572967529295,,
2011-07-13,105.1064682006836,,
2011-07-14,104.3810043334961,,
2011-07-15,104.98688507080078,,
2011-07-18,104.1258773803711,,
2011-07-19,105.81602478027344,,
2011-07-20,105.7522201538086,,
2011-07-21,107.21910095214844,,
2011-07-22,107.29085540771484,,
2011-07-25,106.69294738769533,,
2011-07-26,106.29434967041016,,
2011-07-27,104.11792755126952,,
2011-07-28,103.81495666503906,,
2011-07-29,103.1054458618164,,
2011-08-01,102.66695404052734,88.81,
2011-08-02,100.04408264160156,,
2011-08-03,100.58621978759766,,
2011-08-04,95.87457275390624,,
2011-08-05,95.7310562133789,,
2011-08-08,89.49676513671875,,
2011-08-09,93.6583023071289,,
2011-08-10,89.52068328857422,,
2011-08-11,93.5386962890625,,
2011-08-12,94.16851806640624,,
2011-08-15,96.1615753173828,,
2011-08-16,95.34043884277344,,
2011-08-17,95.40420532226562,,
2011-08-18,91.29051971435548,,
2011-08-19,89.79969787597656,,
2011-08-22,89.8714370727539,,
2011-08-23,92.82917785644533,,
2011-08-24,94.13664245605467,,
2011-08-25,92.70162200927734,,
2011-08-26,94.0489273071289,,
2011-08-29,96.75151824951172,,
2011-08-30,97.00664520263672,,
2011-08-31,97.4371566772461,,
2011-09-01,96.41671752929688,79.2,
2011-09-02,93.9532470703125,,
2011-09-06,93.26763916015624,,
2011-09-07,95.89852142333984,,
2011-09-08,94.90196990966795,,
2011-09-09,92.41460418701172,,
2011-09-12,93.01252746582033,,
2011-09-13,93.86556243896484,,
2011-09-14,95.16504669189452,,
2011-09-15,96.80731964111328,,
2011-09-16,97.38027954101562,,
2011-09-19,96.41067504882812,,
2011-09-20,96.29844665527344,,
2011-09-21,93.4616928100586,,
2011-09-22,90.44058227539062,,
2011-09-23,90.98551177978516,,
2011-09-26,93.14916229248048,,
2011-09-27,94.19091796875,,
2011-09-28,92.26768493652344,,
2011-09-29,92.99691009521484,,
2011-09-30,90.67298889160156,,
2011-10-03,88.09263610839844,93.19,
2011-10-04,90.02388000488281,,
2011-10-05,91.69068908691406,,
2011-10-06,93.34952545166016,,
2011-10-07,92.72444915771484,,
2011-10-10,95.82567596435548,,
2011-10-11,95.92184448242188,,
2011-10-12,96.76327514648438,,
2011-10-13,96.57095336914062,,
2011-10-14,98.2217025756836,,
2011-10-17,96.34656524658205,,
2011-10-18,98.22970581054688,,
2011-10-19,97.0677719116211,,
2011-10-20,97.49248504638672,,
2011-10-21,99.34361267089844,,
2011-10-24,100.5616683959961,,
2011-10-25,98.60639190673828,,
2011-10-26,99.60807037353516,,
2011-10-27,103.07794189453124,,
2011-10-28,103.05389404296876,,
2011-10-31,100.56968688964844,,
2011-11-01,97.76497650146484,100.36,
2011-11-02,99.35964965820312,,
2011-11-03,101.17071533203124,,
2011-11-04,100.55364227294922,,
2011-11-07,101.17869567871094,,
2011-11-08,102.47689819335938,,
2011-11-09,98.6945343017578,,
2011-11-10,99.62408447265624,,
2011-11-11,101.49922943115234,,
2011-11-14,100.53759765625,,
2011-11-15,101.03445434570312,,
2011-11-16,99.43174743652344,,
2011-11-17,97.85311126708984,,
2011-11-18,97.74893188476562,,
2011-11-21,95.8897476196289,,
2011-11-22,95.5131378173828,,
2011-11-23,93.40560150146484,,
2011-11-25,93.22931671142578,,
2011-11-28,95.92986297607422,,
2011-11-29,96.20231628417967,,
2011-11-30,100.1610107421875,,
2011-12-01,100.14495086669922,98.83,
2011-12-02,100.05681610107422,,
2011-12-05,101.1466293334961,,
2011-12-06,101.17869567871094,,
2011-12-07,101.55535888671876,,
2011-12-08,99.32759857177734,,
2011-12-09,101.01043701171876,,
2011-12-12,99.53594207763672,,
2011-12-13,98.60639190673828,,
2011-12-14,97.55661010742188,,
2011-12-15,97.90919494628906,,
2011-12-16,98.05432891845705,,
2011-12-19,97.00598907470705,,
2011-12-20,99.94141387939452,,
2011-12-21,100.13494110107422,,
2011-12-22,101.02202606201172,,
2011-12-23,101.92523956298828,,
2011-12-27,102.00585174560548,,
2011-12-28,100.6671905517578,,
2011-12-29,101.70748901367188,,
2011-12-30,101.20750427246094,,
2012-01-03,102.82038879394533,98.48,
2012-01-04,102.98165893554688,,
2012-01-05,103.2558364868164,,
2012-01-06,102.98974609375,,
2012-01-09,103.2397232055664,,
2012-01-10,104.1348876953125,,
2012-01-11,104.19132232666016,,
2012-01-12,104.44129943847656,,
2012-01-13,103.9010009765625,,
2012-01-17,104.30421447753906,,
2012-01-18,105.45745086669922,,
2012-01-19,106.01384735107422,,
2012-01-20,106.40901184082033,,
2012-01-23,106.13481903076172,,
2012-01-24,106.01384735107422,,
2012-01-25,106.90094757080078,,
2012-01-26,106.35255432128906,,
2012-01-27,106.30421447753906,,
2012-01-30,105.94126892089844,,
2012-01-31,105.9009780883789,,
2012-02-01,106.82836151123048,107.07,
2012-02-02,106.99769592285156,,
2012-02-03,108.4976806640625,,
2012-02-06,108.4250946044922,,
2012-02-07,108.69927215576172,,
2012-02-08,109.0218505859375,,
2012-02-09,109.15895080566406,,
2012-02-10,108.3524932861328,,
2012-02-13,109.15895080566406,,
2012-02-14,109.0218505859375,,
2012-02-15,108.51380920410156,,
2012-02-16,109.7153778076172,,
2012-02-17,110.00568389892578,,
2012-02-21,110.05409240722656,,
2012-02-22,109.69923400878906,,
2012-02-23,110.1831283569336,,
2012-02-24,110.4250717163086,,
2012-02-27,110.61052703857422,,
2012-02-28,110.93309783935548,,
2012-02-29,110.4976577758789,,
2012-03-01,111.07017517089844,103.02,
2012-03-02,110.7314910888672,,
2012-03-05,110.2799072265625,,
2012-03-06,108.66703033447266,,
2012-03-07,109.42507934570312,,
2012-03-08,110.51374816894533,,
2012-03-09,110.9411849975586,,
2012-03-12,110.94927215576172,,
2012-03-13,112.94921112060548,,
2012-03-14,112.8282470703125,,
2012-03-15,113.48141479492188,,
2012-03-16,113.63859558105467,,
2012-03-19,114.08404541015624,,
2012-03-20,113.75202178955078,,
2012-03-21,113.5656509399414,,
2012-03-22,112.7475814819336,,
2012-03-23,113.11212921142578,,
2012-03-26,114.69962310791016,,
2012-03-27,114.3432388305664,,
2012-03-28,113.77629089355467,,
2012-03-29,113.58185577392578,,
2012-03-30,114.05164337158205,,
2012-04-02,114.88595581054688,104.87,
2012-04-03,114.41614532470705,,
2012-04-04,113.28219604492188,,
2012-04-05,113.22549438476562,,
2012-04-09,111.9538345336914,,
2012-04-10,110.07470703125,,
2012-04-11,110.96568298339844,,
2012-04-12,112.4155044555664,,
2012-04-13,111.0790786743164,,
2012-04-16,111.00616455078124,,
2012-04-17,112.65042877197266,,
2012-04-18,112.26969909667967,,
2012-04-19,111.54882049560548,,
2012-04-20,111.73514556884766,,
2012-04-23,110.79558563232422,,
2012-04-24,111.21674346923828,,
2012-04-25,112.73950958251952,,
2012-04-26,113.5251693725586,,
2012-04-27,113.71146392822266,,
2012-04-30,113.2903289794922,,
2012-05-01,113.99494934082033,86.53,
2012-05-02,113.65476989746094,,
2012-05-03,112.78813934326172,,
2012-05-04,110.96568298339844,,
2012-05-07,111.04666137695312,,
2012-05-08,110.6011962890625,,
2012-05-09,109.94514465332033,,
2012-05-10,110.17193603515624,,
2012-05-11,109.8398208618164,,
2012-05-14,108.62486267089844,,
2012-05-15,108.00121307373048,,
2012-05-16,107.5881118774414,,
2012-05-17,105.99248504638672,,
2012-05-18,105.08531951904295,,
2012-05-21,106.89159393310548,,
2012-05-22,107.07784271240234,,
2012-05-23,107.13450622558594,,
2012-05-24,107.34512329101562,,
2012-05-25,106.99684143066406,,
2012-05-29,108.29277801513672,,
2012-05-30,106.72145080566406,,
2012-05-31,106.4865493774414,,
2012-06-01,103.80557250976562,84.96,
2012-06-04,103.7569808959961,,
2012-06-05,104.54264831542967,,
2012-06-06,106.89159393310548,,
2012-06-07,106.95632934570312,,
2012-06-08,107.8067855834961,,
2012-06-11,106.43793487548828,,
2012-06-12,107.66102600097656,,
2012-06-13,106.97252655029295,,
2012-06-14,108.10651397705078,,
2012-06-15,109.21215057373048,,
2012-06-18,109.4238052368164,,
2012-06-19,110.48223114013672,,
2012-06-20,110.30311584472656,,
2012-06-21,107.82804870605467,,
2012-06-22,108.6584930419922,,
2012-06-25,106.9162139892578,,
2012-06-26,107.45352935791016,,
2012-06-27,108.42241668701172,,
2012-06-28,108.1129913330078,,
2012-06-29,110.8078842163086,,
2012-07-02,111.1417007446289,88.06,
2012-07-03,111.87445831298828,,
2012-07-05,111.36965942382812,,
2012-07-06,110.31126403808594,,
2012-07-09,110.1728286743164,,
2012-07-10,109.21215057373048,,
2012-07-11,109.22840881347656,,
2012-07-12,108.6991958618164,,
2012-07-13,110.5229263305664,,
2012-07-16,110.26239776611328,,
2012-07-17,111.0195770263672,,
2012-07-18,111.84188842773438,,
2012-07-19,112.13497924804688,,
